tweet,user,location,date
Does anyone really believe @realDonaldTrump wrote the letter to #Erdogan last week? I think he wrote it AFTER the… https://t.co/UIVxjfhkio,RHONarcissus,,2019-10-17 12:10:26
"😃: The mood increased for the better in the past 60 minutes. Analyzed 21 tweets, with 57.11% feeling Happy. #Chicago #CTA #CTAMOOD",CtaMood,"Chicago, IL",2019-10-17 12:01:55
"RT @CircIntv: #Octoberfest2019 is over so it’s time to get back to the journal. This month read about #CTA, #CTO and #PCI, Optimizing #FFR…",CGAM2016,,2019-10-17 11:11:04
"😎: The mood decreased in the past 60 minutes. Analyzed 10 tweets, with 69.27% feeling Hopeful. #Chicago #CTA #CTAMOOD",CtaMood,"Chicago, IL",2019-10-17 11:01:18
Are your CTAs driving your customers to take action? Let us walk you through why CTAs are so important and how to g… https://t.co/wFlH1ib7wD,AutomatioNinjas,"Bristol, England",2019-10-17 10:01:22
"Bus near Saudi holy city of Mecca crashes, killing 35 people - Chicago Tribune: https://t.co/8N3QT8CIYC #CTA #Metra… https://t.co/IaZE3NNSYm",MyTransit_CH,"Chicago, IL",2019-10-17 08:55:24
"RT @SFArchSummit: Just because #blockchain is rebellious, that doesn't mean it doesn't follow governor limits.
Join @ybbhosale to learn mor…",swapis_,पुणे,2019-10-17 08:47:28
Meet #CESUnveiled #Amsterdam #IBM #CTA @CES @CTATech @OpenMarketingTV @OpenMarketingF1 https://t.co/d2DZJtnwj2,OpenMarketingTV,Amsterdam,2019-10-17 08:40:54
"RT @SFArchSummit: We're excited to begin announcing our AMAZING line up of speakers, starting with this elite group of thought-inspiring le…",Avinashlad,Pune India,2019-10-17 08:38:34
Chicago Metra Tests Crowd-Scanning Weapon Detection System - Government Technology: https://t.co/0chjhf6lQ8 #CTA… https://t.co/YJ4B6DLK3W,MyTransit_CH,"Chicago, IL",2019-10-17 07:33:26
"Weymouth Man Takes Down Armed Robber On Chicago Train, Then Runs Marathon - Yahoo News: https://t.co/vuvga8KGhe… https://t.co/UFTiS6NsOd",MyTransit_CH,"Chicago, IL",2019-10-17 07:28:29
Ghost bike ceremony will honor fallen cyclist Douglas Demott 10/27 in Tinley Park - Streetsblog Chicago:… https://t.co/iu5yjG54sO,MyTransit_CH,"Chicago, IL",2019-10-17 06:40:12
5 Pro Tips for Writing Call to Actions That Actually Work👈by @shaneperrymkt #CTA  #digital https://t.co/C45TDNppTJ… https://t.co/h7LTBxGe3N,r_uttamchandani,"Chennai, India",2019-10-17 06:27:02
"RT @Chicago_Scanner: 016:
4917 N Milwaukee
#cta would like the intoxicated male removed from the platform
#Chicago #ChicagoScanner",ctzn_caine,"Humboldt Park, Chicago",2019-10-17 05:38:59
"RT @CtaMood: 😎: Peoples mood on the CTA decreased over the past hour. Analyzed 8 tweets, with 71.82% feeling Satisfied. #Chicago #CTA #CTAM…",spark_radio_CHI,"Chicago, Illinois ",2019-10-17 05:03:19
"😎: Peoples mood on the CTA decreased over the past hour. Analyzed 8 tweets, with 71.82% feeling Satisfied. #Chicago #CTA #CTAMOOD",CtaMood,"Chicago, IL",2019-10-17 05:02:40
"RT @SFArchSummit: Just because #blockchain is rebellious, that doesn't mean it doesn't follow governor limits.
Join @ybbhosale to learn mor…",ApttusI,,2019-10-17 04:39:36
"RT @TeelaResists: #CTA

On October 27 - it will be 1 year since #Pittsburgh 

get your meme's ready

#TogetherWeRemember

https://t.co/YpPk…",lbkasey,USA,2019-10-17 04:17:53
"Work overnight on #CTA #RedLine..
#ChicagoTraffic 
@WBBMNewsradio https://t.co/RSrKZGwzui",WBBM780Traffic,"Chicago, IL",2019-10-17 04:14:28
"RT @SFArchSummit: Just because #blockchain is rebellious, that doesn't mean it doesn't follow governor limits.
Join @ybbhosale to learn mor…",goyal__sa,Pune,2019-10-17 03:52:35
"Man stops train robbery on way to Chicago Marathon, still runs in race - KKTV 11 News: https://t.co/i56kyufPN9 #CTA… https://t.co/yQv5NnBZ5W",MyTransit_CH,"Chicago, IL",2019-10-17 03:36:17
Boston Man Reportedly Stops Armed Robber on Chicago Train - NBC10 Boston: https://t.co/6tFoLqASiS #CTA #Metra… https://t.co/Yu9ShkNw1z,MyTransit_CH,"Chicago, IL",2019-10-17 03:36:16
Boston man disarms robber with gun on train before running Chicago Marathon - WCVB Boston: https://t.co/Q1P8VkfHRf… https://t.co/vClI7vN9uT,MyTransit_CH,"Chicago, IL",2019-10-17 03:36:16
Indiana woman's trial for 3 bus stop deaths gets underway - Chicago Tribune: https://t.co/DFjZ2yGZNA #CTA #Metra… https://t.co/2wYzJce6Xf,MyTransit_CH,"Chicago, IL",2019-10-17 03:25:29
"RT @SFArchSummit: Just because #blockchain is rebellious, that doesn't mean it doesn't follow governor limits.
Join @ybbhosale to learn mor…",ManavPhatnani,"Pune, India",2019-10-17 03:21:59
"RT @CtaMood: 😣: The mood decreased in the past 60 minutes. Analyzed 50 tweets, with 60.61% feeling Tentative. #Chicago #CTA #CTAMOOD https:…",rottich2,Eldoret (sisiboo),2019-10-17 03:21:23
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",ResisterMaid,GeeksResist HQ,2019-10-17 03:10:21
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",RyuuWaterDragon,"Massachusetts, USA",2019-10-17 02:55:31
@CNN Trump’s daddy should’ve pulled out. #ImpeachAndRemove #ImpeachmentInquiry #CTA,CTABUS22,Chicago,2019-10-17 02:26:18
"The 31 Best Event Email Subject Lines That Get Opened
#formulas #emails #subjectlines #cta #email #emailmarketing
v… https://t.co/08LtIBVStG",MailMinds,"Chicago, IL",2019-10-17 02:13:07
"😃: The overall mood of riders improved in the last 60 minutes. Analyzed 28 tweets, with 58.98% feeling Comfortable. #Chicago #CTA #CTAMOOD",CtaMood,"Chicago, IL",2019-10-17 02:01:29
"RT @SFArchSummit: Just because #blockchain is rebellious, that doesn't mean it doesn't follow governor limits.
Join @ybbhosale to learn mor…",RupeshBhatia85,"Mumbai, India",2019-10-17 01:55:47
Security scanners tested at Metra stations - Chicago Tribune: https://t.co/mBc7M472KX #CTA #Metra #Transit #Chicago #Transportation,MyTransit_CH,"Chicago, IL",2019-10-17 01:50:41
Auto-daytrade CL Nov:  Choppy market but still managed to make +40 ticks/contract.  #OPEC #trading #TradingView… https://t.co/tp8uRxm7p2,CamVauban,Mercer Island / Newport Beach,2019-10-17 01:30:43
Orange Line resumes normal service after debris falls on tracks: https://t.co/QyLJWhKoO1 #CTA #Metra #Transit #Chicago #Transportation,MyTransit_CH,"Chicago, IL",2019-10-17 01:05:31
"😣: The mood decreased in the past 60 minutes. Analyzed 50 tweets, with 60.61% feeling Tentative. #Chicago #CTA… https://t.co/7seuCR5p35",CtaMood,"Chicago, IL",2019-10-17 01:02:06
"#CTA Riders

#RedLineTrains are Suspended at Harrison due to Unauthorized person on the tracks

#OrangeLinetrains… https://t.co/1rwC0TaQsC",WBBM780Traffic,"Chicago, IL",2019-10-17 00:44:43
"RT @TeelaResists: 🧲🧲#CTA🧲🧲

Make Calls to Ensure an Open and Transparent Impeachment Trial in the Senate

we have to make sure:
1 - we get…",FairfaxVAAgent,,2019-10-17 00:33:31
The DC event was created with the mission to empower women at all levels in the professional industry to speak up a… https://t.co/omOXhGQw63,Views_by_V,"Los Angeles, CA",2019-10-17 00:27:02
"RT @TeelaResists: ⏱️🕰️#CTA⏰⏲️

come on folks

let's get on this

RT to  your followers

💗💗💗💗💗💗💗 https://t.co/VxuIjLqHjo",KevinKe27595228,"Miami, FL",2019-10-17 00:19:51
"RT @TeelaResists: 🧲🧲#CTA🧲🧲

Make Calls to Ensure an Open and Transparent Impeachment Trial in the Senate

we have to make sure:
1 - we get…",KevinKe27595228,"Miami, FL",2019-10-17 00:19:44
CTA to offer CPS students free rides until schools reopen: https://t.co/zEqhrtj6yT #CTA #Metra #Transit #Chicago #Transportation,MyTransit_CH,"Chicago, IL",2019-10-17 00:11:04
"RT @TeelaResists: 🧲🧲#CTA🧲🧲

Make Calls to Ensure an Open and Transparent Impeachment Trial in the Senate

we have to make sure:
1 - we get…",OccupyDemocrats,United States,2019-10-17 00:03:38
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",vickygener85,"Bronx, NY",2019-10-16 23:53:53
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",larrymasonbiz,Florida,2019-10-16 23:43:56
"RT @TeelaResists: 📺📺#CTA 👿👿

🕷️.@comcast  🕷️ 

Petition - @ColorOfChange 

Demand Comcast withdraw its Supreme Court challenge of our oldes…",larrymasonbiz,Florida,2019-10-16 23:42:11
"RT @TeelaResists: #CTA

On October 27 - it will be 1 year since #Pittsburgh 

get your meme's ready

#TogetherWeRemember

https://t.co/YpPk…",larrymasonbiz,Florida,2019-10-16 23:41:39
"RT @TeelaResists: ⏱️🕰️#CTA⏰⏲️

come on folks

let's get on this

RT to  your followers

💗💗💗💗💗💗💗 https://t.co/VxuIjLqHjo",larrymasonbiz,Florida,2019-10-16 23:40:46
"RT @TeelaResists: 🧲🧲#CTA🧲🧲

Make Calls to Ensure an Open and Transparent Impeachment Trial in the Senate

we have to make sure:
1 - we get…",larrymasonbiz,Florida,2019-10-16 23:40:32
CTA to offer CPS students free rides until schools re-open: https://t.co/kxIOj3zK48 #CTA #Metra #Transit #Chicago #Transportation,MyTransit_CH,"Chicago, IL",2019-10-16 23:40:24
"RT @TeelaResists: 🧲🧲#CTA🧲🧲

Make Calls to Ensure an Open and Transparent Impeachment Trial in the Senate

we have to make sure:
1 - we get…",ListingsByOwner,,2019-10-16 23:15:24
The best bicycle mirror - Chicago Tribune: https://t.co/YKrLoMj4sS #CTA #Metra #Transit #Chicago #Transportation,MyTransit_CH,"Chicago, IL",2019-10-16 23:05:51
Family-Friendly Trails to Bike This Fall - Chicago Parent: https://t.co/jmHUdsWpUv #CTA #Metra #Transit #Chicago #Transportation,MyTransit_CH,"Chicago, IL",2019-10-16 23:05:50
I won’t go anywhere near mass transit in St. Louis. I’d rather take a beating. But I’ll hop on a #CTA bus or the… https://t.co/65LCNdNzwL,CirdecSongs,"St Louis, MO",2019-10-16 23:01:19
"😀: The overall mood of riders improved in the last 60 minutes. Analyzed 47 tweets, with 64.28% feeling Cheerful.… https://t.co/58svy6CDx6",CtaMood,"Chicago, IL",2019-10-16 23:01:18
"RT @TeelaResists: 🧲🧲#CTA🧲🧲

Make Calls to Ensure an Open and Transparent Impeachment Trial in the Senate

we have to make sure:
1 - we get…",SixPersistsBlue,GeeksResist Headquarters,2019-10-16 22:50:58
"Metra tests new technology to detect guns, explosives; ACLU raises discrimination concerns - WLS-TV:… https://t.co/yv7vf4UZG9",MyTransit_CH,"Chicago, IL",2019-10-16 22:50:44
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",JudtTaie,PNW...wa.,2019-10-16 22:50:29
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",ClareWHarris,#GeeksResist Headquarters 🇨🇦,2019-10-16 22:44:06
"RT @TeelaResists: ⏱️🕰️#CTA⏰⏲️

come on folks

let's get on this

RT to  your followers

💗💗💗💗💗💗💗 https://t.co/VxuIjLqHjo",ArgusC,"Walnut Creek, CA",2019-10-16 22:42:33
"RT @TeelaResists: ⏱️🕰️#CTA⏰⏲️

come on folks

let's get on this

RT to  your followers

💗💗💗💗💗💗💗 https://t.co/VxuIjLqHjo",Phylter52,NE Ohio,2019-10-16 22:42:21
"🧲🧲#CTA🧲🧲

Make Calls to Ensure an Open and Transparent Impeachment Trial in the Senate

we have to make sure:
1 - w… https://t.co/B1meuBA1VJ",TeelaResists,floating thru twitter space,2019-10-16 22:41:48
Chicago's electric scooter pilot program ends after four months - FOX 32 Chicago: https://t.co/9bfcBHy3V3 #CTA… https://t.co/wAQDqzydRi,MyTransit_CH,"Chicago, IL",2019-10-16 22:40:34
Providers lean on Chicago to keep scooter program going – what form might it take? - Crain's Chicago Business:… https://t.co/kuWqIPyl3w,MyTransit_CH,"Chicago, IL",2019-10-16 22:40:34
"Scooter Pilot Program Concludes, City Officials To Determine Future Of Chicago Scooters - CBS Chicago:… https://t.co/zpIu4U1oNl",MyTransit_CH,"Chicago, IL",2019-10-16 22:40:33
"Chicago's Metra rail line testing scanners designed to detect guns, explosives in crowds - SecurityInfoWatch:… https://t.co/7uQSdCU3ab",MyTransit_CH,"Chicago, IL",2019-10-16 22:40:33
Rail News - CREATE partners offer education to Chicago students in 75th Street Corridor. For Railroad Career Profes… https://t.co/dvhl7jXuSV,MyTransit_CH,"Chicago, IL",2019-10-16 22:40:33
"⏱️🕰️#CTA⏰⏲️

come on folks

let's get on this

RT to  your followers

💗💗💗💗💗💗💗 https://t.co/VxuIjLqHjo",TeelaResists,floating thru twitter space,2019-10-16 22:39:58
Good Samaritan disarms man ‘walking around robbing people’ on Chicago train - WQAD Moline: https://t.co/2B5clfRQuU… https://t.co/03VGyGrqzs,MyTransit_CH,"Chicago, IL",2019-10-16 22:35:26
Amtrak rolls out more comfortable cars for trips out of Chicago: https://t.co/hvYOQplq4I #CTA #Metra #Transit #Chicago #Transportation,MyTransit_CH,"Chicago, IL",2019-10-16 22:35:25
"RT @CircIntv: #Octoberfest2019 is over so it’s time to get back to the journal. This month read about #CTA, #CTO and #PCI, Optimizing #FFR…",cathecchan,"Toyonaka city, Osaka, Japan",2019-10-16 22:34:39
"RT @SFArchSummit: Just because #blockchain is rebellious, that doesn't mean it doesn't follow governor limits.
Join @ybbhosale to learn mor…",Nonprofit__c,"Pune, India",2019-10-16 22:34:23
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",Lyntilla,"Austin, TX",2019-10-16 22:27:04
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",JoeRomo3rd,"San Antonio, TX",2019-10-16 22:22:13
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",SixPersistsBlue,GeeksResist Headquarters,2019-10-16 22:14:51
"😎: The mood decreased in the past 60 minutes. Analyzed 38 tweets, with 67.02% feeling Confident. #Chicago #CTA… https://t.co/vaAU936qLW",CtaMood,"Chicago, IL",2019-10-16 22:01:28
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",Sevdolo,By Way of Tejas ,2019-10-16 22:00:26
"#Octoberfest2019 is over so it’s time to get back to the journal. This month read about #CTA, #CTO and #PCI, Optimi… https://t.co/g0U6cHPwAt",CircIntv,"Boston, MA",2019-10-16 21:54:49
"Real Life Bruce Wayne Disarms Gunman On Blue Line - Chicago, IL Patch: https://t.co/ARCQFrlQLD #CTA #Metra #Transit #Chicago #Transportation",MyTransit_CH,"Chicago, IL",2019-10-16 21:50:33
"RT @SFArchSummit: Just because #blockchain is rebellious, that doesn't mean it doesn't follow governor limits.
Join @ybbhosale to learn mor…",CryptoBren1,United States,2019-10-16 21:45:13
"RT @TeelaResists: #CTA

On October 27 - it will be 1 year since #Pittsburgh 

get your meme's ready

#TogetherWeRemember

https://t.co/YpPk…",Subachef,A Leaderless Country,2019-10-16 21:37:34
"RT @TeelaResists: #CTA

On October 27 - it will be 1 year since #Pittsburgh 

get your meme's ready

#TogetherWeRemember

https://t.co/YpPk…",SpockResists,,2019-10-16 21:32:12
"Today's Headlines for Wednesday, October 16 - Streetsblog Chicago: https://t.co/CpTwntiuJl #CTA #Metra #Transit #Chicago #Transportation",MyTransit_CH,"Chicago, IL",2019-10-16 21:21:09
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",m_jon34949169,Northen Indiana ,2019-10-16 21:12:32
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",MsActiviss,Blue Justice🌊Democracy ,2019-10-16 21:11:33
"RT @TeelaResists: #CTA

On October 27 - it will be 1 year since #Pittsburgh 

get your meme's ready

#TogetherWeRemember

https://t.co/YpPk…",jomareewade,"The Bebop, #GeeksResist HQ",2019-10-16 21:08:54
"😀: There was a boost in mood over the past 60 minutes. Analyzed 41 tweets, with 64.56% feeling Cheerful. #Chicago… https://t.co/RBztWL7OrG",CtaMood,"Chicago, IL",2019-10-16 21:02:03
"More fun at CTA!😄

This time we got together and created our own caramel apple masterpieces!🍏🍎

What are some fun e… https://t.co/j3iFCLd7Jh",CTAinc,"Fenton, MO",2019-10-16 21:00:28
"How to Generate Leads by Blogging Extensively?
Read here- https://t.co/wV0JiSArYC
@AeroLeads 

#b2b #leadgeneration… https://t.co/UnrMGqVENr",UnboundB2B,"San Francisco, California",2019-10-16 21:00:15
"RT @TeelaResists: #CTA

On October 27 - it will be 1 year since #Pittsburgh 

get your meme's ready

#TogetherWeRemember

https://t.co/YpPk…",bonesfanancy,,2019-10-16 20:59:30
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",anntichrist,,2019-10-16 20:54:19
@MEDIA_fr_en_IRL @Channel4News @mattfrei @MaireadMcGMEP @EUCouncil @LeoVaradkar @DublinAirport @belfastairport Well… https://t.co/SUUCuQ31Qo,paddycondon,Dublin,2019-10-16 20:53:51
@Charlie_45uk @cathyby @IrishEurophile @JTillx @CharlieHicks90 @NielsOckelmann @dw2essex @MattFingersArni… https://t.co/SB5EjdnzEa,geor97,,2019-10-16 20:50:52
"RT @TeelaResists: #CTA

On October 27 - it will be 1 year since #Pittsburgh 

get your meme's ready

#TogetherWeRemember

https://t.co/YpPk…",ncrainbowgrrl,"Carrboro, NC",2019-10-16 20:45:49
"RT @TeelaResists: #CTA

On October 27 - it will be 1 year since #Pittsburgh 

get your meme's ready

#TogetherWeRemember

https://t.co/YpPk…",BonniBK,Philly burbs #PA06,2019-10-16 20:41:29
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",MeloniaSherban,Coastal America,2019-10-16 20:37:55
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",Jennife73802820,"Florida, USA",2019-10-16 20:37:48
"RT @TeelaResists: #CTA

On October 27 - it will be 1 year since #Pittsburgh 

get your meme's ready

#TogetherWeRemember

https://t.co/YpPk…",YinzBot,"Pittsburgh, Pa",2019-10-16 20:36:01
"RT @TeelaResists: #CTA

On October 27 - it will be 1 year since #Pittsburgh 

get your meme's ready

#TogetherWeRemember

https://t.co/YpPk…",jenjavajunky,The Heart of It All. US,2019-10-16 20:35:03
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",Jandk17Fields,"Rockledge, FL",2019-10-16 20:33:48
"#CTA

On October 27 - it will be 1 year since #Pittsburgh 

get your meme's ready

#TogetherWeRemember

https://t.co/YpPk0GjYEe",TeelaResists,floating thru twitter space,2019-10-16 20:32:25
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",Fah_Lo_Me,NJ,2019-10-16 20:28:48
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",Alejandnm,NM,2019-10-16 20:25:51
"RT @TeelaResists: #CTA 

#MoscowMitch is preventing any dem house crucial reforms from becoming law

he has also refused to hold Trump acco…",doctoralexa,Boston,2019-10-16 20:24:44
